,name,subtype,mass,width,height,cscore
0,Grape,Red Delicious,19,2,1,38
1,Apple,Red Delicious,16,3,4,67
2,Orange,Golden Delicious,19,2,4,11
3,Grape,Gala,13,1,1,34
4,Orange,Fuji,17,4,4,80
5,Strawberry,Red Delicious,17,1,3,85
6,Strawberry,Granny Smith,10,2,1,12
7,Banana,Golden Delicious,19,4,4,31
8,Apple,Golden Delicious,13,2,4,95
9,Banana,Golden Delicious,13,3,3,51
10,Apple,Gala,18,3,3,7
11,Apple,Gala,11,1,2,16
12,Banana,Gala,12,2,2,50
13,Strawberry,Red Delicious,16,3,1,19
14,Grape,Fuji,17,3,2,18
15,Orange,Granny Smith,18,1,2,4
16,Orange,Gala,10,4,3,87
17,Strawberry,Granny Smith,13,4,4,40
18,Orange,Granny Smith,13,3,3,78
19,Apple,Golden Delicious,14,1,2,85
20,Apple,Golden Delicious,14,3,3,1
21,Strawberry,Red Delicious,11,2,2,76
22,Grape,Fuji,19,3,3,27
23,Orange,Fuji,12,2,3,45
24,Strawberry,Gala,16,2,4,77
25,Strawberry,Granny Smith,12,1,1,74
26,Grape,Red Delicious,11,4,4,32
27,Grape,Gala,14,2,3,16
28,Apple,Fuji,15,4,1,75
29,Banana,Red Delicious,12,1,1,92
30,Orange,Gala,10,4,2,12
31,Strawberry,Granny Smith,10,2,3,32
32,Orange,Granny Smith,18,4,1,8
33,Grape,Golden Delicious,14,2,3,24
34,Strawberry,Gala,18,4,1,84
35,Apple,Fuji,18,2,3,65
36,Apple,Golden Delicious,16,1,1,75
37,Strawberry,Golden Delicious,14,2,4,12
38,Grape,Fuji,15,2,1,56
39,Grape,Fuji,10,3,3,22
40,Strawberry,Gala,14,4,2,44
41,Grape,Granny Smith,17,2,3,28
42,Banana,Red Delicious,17,4,1,13
43,Strawberry,Granny Smith,10,2,1,32
44,Orange,Granny Smith,19,3,1,51
45,Strawberry,Golden Delicious,10,2,3,18
46,Strawberry,Red Delicious,14,1,4,4
47,Banana,Fuji,11,3,3,46
48,Orange,Red Delicious,19,2,1,18
49,Strawberry,Granny Smith,15,1,4,5
50,Banana,Gala,13,2,3,2
51,Banana,Gala,11,2,3,4
52,Banana,Gala,14,1,1,88
53,Orange,Gala,16,3,3,39
54,Apple,Granny Smith,12,1,1,90
55,Grape,Gala,11,2,4,71
56,Banana,Golden Delicious,18,2,1,85
57,Banana,Granny Smith,19,2,2,33
58,Apple,Gala,12,4,1,36
59,Banana,Golden Delicious,17,3,2,59
